actual_demand_next_30_days,expected_demand_next_30_days,lead_time_days,month_cos,month_sin,quantity_on_hand,quantity_to_reorder_ratio,reorder_level,stockout_within_lead_time,supplier_on_time_rate,unit_cost,material_category
46.29,43.3,14.0,0.5000000000000001,0.8660254037844386,8.7,0.08734939759036145,99.6,1,0.5955,5.26,trims
168.8,118.0,22.0,6.123233995736766e-17,1.0,219.2,1.219810795770729,179.7,0,0.8947,7.41,zippers
142.93,123.9,35.0,-0.8660254037844387,0.49999999999999994,76.7,0.4088486140724947,187.6,1,0.9728,0.45,fabric
102.59,69.8,9.0,0.8660254037844384,-0.5000000000000004,0.0,0.0,144.3,1,0.99,2.55,fabric
108.63,139.3,19.0,-0.8660254037844386,-0.5000000000000001,211.0,1.02676399026764,205.5,0,0.688,9.72,trims
118.37,126.7,22.0,-0.5000000000000004,-0.8660254037844384,296.2,2.140173410404624,138.4,0,0.99,3.44,packaging
123.08,160.2,22.0,-0.8660254037844387,0.49999999999999994,293.1,1.1756919374247894,249.3,0,0.99,5.37,thread
119.86,104.5,35.0,-0.8660254037844386,-0.5000000000000001,467.5,2.492004264392324,187.6,0,0.9728,0.45,fabric
118.11,102.5,11.0,-1.8369701987210297e-16,-1.0,111.9,1.3164705882352943,85.0,0,0.6639,2.18,buttons
90.23,105.6,29.0,-0.8660254037844386,-0.5000000000000001,0.0,0.0,198.3,1,0.8296,4.4,packaging
125.8,118.6,9.0,0.8660254037844384,-0.5000000000000004,164.9,1.567490494296578,105.2,0,0.6607,1.74,packaging
162.87,109.2,20.0,1.0,-2.4492935982947064e-16,344.7,1.973096737263881,174.7,0,0.8805,4.56,fabric
116.54,172.4,18.0,1.0,-2.4492935982947064e-16,112.3,0.4361165048543689,257.5,0,0.9487,4.79,buttons
55.08,72.0,13.0,0.5000000000000001,0.8660254037844386,90.9,0.8424467099165894,107.9,0,0.7718,1.46,fabric
94.59,144.2,32.0,-1.0,1.2246467991473532e-16,0.0,0.0,218.8,1,0.9126,1.73,fabric
35.71,44.1,23.0,0.5000000000000001,0.8660254037844386,248.8,2.3605313092979125,105.4,0,0.9179999999999999,0.75,buttons
109.85,82.8,16.0,-0.8660254037844386,-0.5000000000000001,388.3,1.6586928662964546,234.1,0,0.8893,1.28,thread
75.76,53.9,3.0,-1.0,1.2246467991473532e-16,128.1,1.6593264248704662,77.2,0,0.8713,4.31,packaging
151.18,132.1,40.0,-0.4999999999999998,0.8660254037844387,592.3,1.8371588089330024,322.4,0,0.5525,2.05,packaging
169.21,129.3,25.0,0.5000000000000001,0.8660254037844386,628.7,2.8358141632837173,221.7,0,0.9613,0.36,packaging
49.13,62.1,8.0,0.5000000000000001,0.8660254037844386,240.0,1.644962302947224,145.9,0,0.7,1.18,thread
68.97,87.1,14.0,-1.0,1.2246467991473532e-16,27.2,0.1926345609065156,141.2,1,0.8655,7.14,zippers
117.95,127.3,19.0,0.5000000000000001,-0.8660254037844386,295.6,2.2861562258314,129.3,0,0.8756,2.32,buttons
109.86475594477976,103.9,19.0,6.123233995736766e-17,1.0,31.3,0.15912557193695984,196.7,1,0.6246,6.31,buttons
136.22,162.0,11.0,-0.8660254037844387,0.49999999999999994,93.4,0.4913203577064703,190.1,0,0.7707,2.87,buttons
326.09,244.8,19.0,-0.5000000000000004,-0.8660254037844384,266.3,1.3855359001040584,192.2,0,0.6269,9.09,zippers
123.8,177.4,25.0,0.5000000000000001,-0.8660254037844386,387.9,2.3551912568306013,164.7,0,0.6811,5.44,packaging
89.2,105.6,26.0,6.123233995736766e-17,1.0,190.6,0.8731103985341273,218.3,0,0.99,0.96,thread
137.99,134.6,25.0,1.0,-2.4492935982947064e-16,98.9,1.7229965156794427,57.4,0,0.9358,1.62,buttons
185.11,116.1,13.0,0.8660254037844387,0.49999999999999994,297.9,1.9741550695825048,150.9,0,0.9165,4.12,dye_chemicals
145.4,116.3,13.0,-1.8369701987210297e-16,-1.0,526.8,2.589970501474926,203.4,0,0.6485,1.47,thread
147.59,166.8,20.0,-0.4999999999999998,0.8660254037844387,274.5,1.1485355648535565,239.0,0,0.6725,1.42,buttons
40.42,31.4,11.0,-1.0,1.2246467991473532e-16,531.6,3.3162819713038054,160.3,0,0.8914,5.88,zippers
58.85,48.7,24.0,-0.8660254037844387,0.49999999999999994,66.2,1.1614035087719299,57.0,0,0.8752,1.02,buttons
164.92,209.7,14.0,0.8660254037844384,-0.5000000000000004,416.0,2.3123957754307947,179.9,0,0.5834,0.98,buttons
43.13,33.9,27.0,-0.4999999999999998,0.8660254037844387,63.7,1.1274336283185842,56.5,0,0.807,4.48,packaging
53.34,48.9,15.0,-0.8660254037844387,0.49999999999999994,54.2,1.0524271844660196,51.5,1,0.8,1.35,packaging
28.68,30.4,9.0,-0.4999999999999998,0.8660254037844387,105.4,1.3512820512820514,78.0,0,0.9604,5.32,dye_chemicals
101.265,94.3,29.0,-1.8369701987210297e-16,-1.0,68.5,0.5322455322455323,128.7,1,0.7841,3.2,trims
231.67,172.8,18.0,0.8660254037844384,-0.5000000000000004,280.3,1.4330265848670758,195.6,0,0.6447,7.95,packaging
173.12,98.6,16.0,0.8660254037844384,-0.5000000000000004,212.9,0.9725902238465053,218.9,0,0.8999,1.83,zippers
73.16,62.3,10.0,-0.8660254037844387,0.49999999999999994,227.7,2.1623931623931623,105.3,0,0.99,2.36,packaging
198.62,128.3,23.0,0.5000000000000001,0.8660254037844386,492.2,2.1749889527176314,226.3,0,0.8652,3.77,dye_chemicals
42.29,59.3,5.0,0.8660254037844387,0.49999999999999994,243.2,2.1370826010544817,113.8,0,0.99,5.77,packaging
133.98,236.0,8.0,0.8660254037844384,-0.5000000000000004,243.5,1.4026497695852536,173.6,0,0.9045,0.98,buttons
100.16,99.7,14.0,-0.8660254037844387,0.49999999999999994,94.4,1.5031847133757963,62.8,0,0.7712,1.23,dye_chemicals
122.22,102.7,5.0,-0.5000000000000004,-0.8660254037844384,188.9,1.5087859424920127,125.2,0,0.6341,1.52,dye_chemicals
37.28,39.6,10.0,6.123233995736766e-17,1.0,267.0,2.0366132723112127,131.1,0,0.6447,5.24,packaging
169.64,199.9,36.0,0.5000000000000001,0.8660254037844386,187.15,0.8941710463449594,209.3,0,0.7937,7.56,trims
71.64,108.8,9.0,0.8660254037844387,0.49999999999999994,0.0,0.0,209.8,1,0.931,1.95,fabric
80.57,58.0,15.0,6.123233995736766e-17,1.0,258.1,1.3421736869474779,192.3,0,0.9397,15.17,buttons
171.46,161.2,9.0,0.5000000000000001,-0.8660254037844386,107.0,0.8320373250388803,128.6,0,0.812,5.91,zippers
136.89,115.4,15.0,6.123233995736766e-17,1.0,576.5,2.9670612454966543,194.3,0,0.82,2.54,buttons
48.37,63.3,35.0,0.8660254037844387,0.49999999999999994,243.6,1.6005256241787122,152.2,0,0.8692,1.98,zippers
74.87,79.6,21.0,6.123233995736766e-17,1.0,119.5,1.035528596187175,115.4,0,0.8414,9.65,fabric
39.81,56.7,15.0,6.123233995736766e-17,1.0,184.4,1.1340713407134073,162.6,0,0.7211,3.71,trims
190.82,189.5,15.0,6.123233995736766e-17,1.0,0.0,0.0,284.8,1,0.7684,4.17,trims
66.45,81.1,13.0,0.5000000000000001,0.8660254037844386,334.5,2.318087318087318,144.3,0,0.7459,1.14,packaging
74.63,71.2,25.0,-0.8660254037844387,0.49999999999999994,679.1,4.066467065868264,167.0,0,0.8006,4.9,trims
45.76,53.5,18.0,0.5000000000000001,-0.8660254037844386,107.4,2.2658227848101267,47.4,0,0.8949,3.19,dye_chemicals
64.25,64.8,17.0,0.8660254037844387,0.49999999999999994,227.6,1.182952182952183,192.4,0,0.922,4.02,thread
181.57,140.3,14.0,0.5000000000000001,-0.8660254037844386,321.7,2.0984996738421393,153.3,0,0.6714,0.77,dye_chemicals
128.17,127.4,22.0,6.123233995736766e-17,1.0,405.4,2.499383477188656,162.2,0,0.767,2.12,packaging
65.98,58.6,26.0,1.0,-2.4492935982947064e-16,0.0,0.0,183.8,1,0.8357,4.65,trims
60.38,104.5,22.0,0.8660254037844387,0.49999999999999994,93.9,0.6784682080924855,138.4,0,0.99,3.44,packaging
147.67,166.4,14.0,0.5000000000000001,-0.8660254037844386,267.4,1.3670756646216768,195.6,0,0.7174,0.85,fabric
78.84,80.5,7.0,6.123233995736766e-17,1.0,271.8,2.1884057971014492,124.2,0,0.9081,1.88,trims
200.75,154.6,26.0,1.0,-2.4492935982947064e-16,238.7,1.0661009379187136,223.9,0,0.8876,3.93,zippers
64.71,92.4,17.0,0.8660254037844387,0.49999999999999994,241.1,1.6423705722070843,146.8,0,0.8334,2.51,zippers
71.21,72.7,22.0,-0.8660254037844387,0.49999999999999994,82.0,0.44565217391304346,184.0,0,0.5679,2.9,trims
43.84,58.3,20.0,0.5000000000000001,0.8660254037844386,301.8,1.7305045871559632,174.4,0,0.8084,2.83,thread
84.76,86.0,22.0,-1.0,1.2246467991473532e-16,286.9,1.7753712871287128,161.6,0,0.99,4.12,buttons
93.54,112.7,7.0,1.0,-2.4492935982947064e-16,110.8,1.1469979296066253,96.6,0,0.8686,5.34,dye_chemicals
267.28,218.2,10.0,-0.5000000000000004,-0.8660254037844384,381.0,1.7365542388331814,219.4,0,0.6756,10.37,fabric
55.6,104.7,24.0,-0.5000000000000004,-0.8660254037844384,189.9,1.7263636363636363,110.0,0,0.7325,7.75,zippers
230.51,201.0,11.0,0.8660254037844384,-0.5000000000000004,39.7,0.14275440489032723,278.1,1,0.7848,2.07,trims
59.4,62.7,19.0,0.5000000000000001,0.8660254037844386,98.4,1.2118226600985222,81.2,0,0.99,3.55,thread
59.17,83.8,17.0,-0.8660254037844387,0.49999999999999994,66.1,0.6835573940020682,96.7,0,0.8658,1.58,packaging
64.28,54.4,17.0,-1.0,1.2246467991473532e-16,162.2,2.0376884422110555,79.6,1,0.8671,6.23,buttons
82.81,118.6,12.0,0.5000000000000001,0.8660254037844386,445.4,1.7590837282780412,253.2,0,0.7177,2.19,packaging
165.64,121.5,23.0,0.5000000000000001,0.8660254037844386,357.4,1.9669785360484315,181.7,0,0.8139,4.83,dye_chemicals
156.84,163.6,3.0,-0.5000000000000004,-0.8660254037844384,223.0,1.4194780394653088,157.1,0,0.99,4.89,zippers
58.26,57.7,19.0,-0.4999999999999998,0.8660254037844387,347.9,2.0794979079497904,167.3,0,0.7395,0.87,packaging
103.43,106.1,26.0,-0.5000000000000004,-0.8660254037844384,51.5,0.9922928709055877,51.9,0,0.6157,7.96,zippers
57.7,74.2,19.0,0.8660254037844384,-0.5000000000000004,202.0,2.487684729064039,81.2,0,0.99,3.55,thread
19.13,38.0,10.0,0.5000000000000001,0.8660254037844386,7.9,0.17752808988764046,44.5,0,0.9552,4.25,dye_chemicals
69.0,63.3,21.0,-1.8369701987210297e-16,-1.0,0.0,0.0,196.0,1,0.6234,10.66,buttons
112.12,98.3,14.0,0.8660254037844387,0.49999999999999994,144.3,1.2312286689419796,117.2,0,0.6759999999999999,1.96,buttons
124.53,180.3,13.0,0.8660254037844387,0.49999999999999994,994.9,3.401367521367521,292.5,0,0.7509999999999999,1.57,zippers
145.53,117.9,3.0,6.123233995736766e-17,1.0,47.2,0.32983927323549966,143.1,0,0.7697,0.99,zippers
107.95,27.5,35.0,-1.0,1.2246467991473532e-16,124.8,1.2069632495164409,103.4,0,0.893,2.61,zippers
79.94,50.0,25.0,0.8660254037844387,0.49999999999999994,392.4,2.328783382789317,168.5,0,0.8268,1.06,fabric
136.15,113.1,25.0,-0.4999999999999998,0.8660254037844387,303.1,1.618259476775227,187.3,0,0.7892,3.35,buttons
119.26,114.0,27.0,0.5000000000000001,0.8660254037844386,362.7,2.0083056478405314,180.6,0,0.8989,6.98,packaging
90.55,114.1,11.0,-0.8660254037844387,0.49999999999999994,256.8,2.3260869565217392,110.4,0,0.9362,0.3,trims
56.07,50.7,14.0,0.8660254037844387,0.49999999999999994,95.6,1.006315789473684,95.0,0,0.99,3.71,thread
130.27,90.4,25.0,-0.8660254037844386,-0.5000000000000001,437.1,2.3336892685531234,187.3,0,0.7892,3.35,buttons
229.35,162.9,10.0,-0.5000000000000004,-0.8660254037844384,552.3,2.7180118110236218,203.2,0,0.8672,2.18,fabric
116.34,120.5,25.0,0.5000000000000001,0.8660254037844386,410.9,2.2416803055100925,183.3,0,0.8325,13.84,buttons
143.47,153.5,21.0,6.123233995736766e-17,1.0,129.2,0.7021739130434782,184.0,0,0.9788,1.2,fabric
257.18,211.8,13.0,-0.4999999999999998,0.8660254037844387,283.0,1.5439170758319694,183.3,0,0.7212,0.84,zippers
186.15,158.3,3.0,0.5000000000000001,0.8660254037844386,148.3,0.9374209860935526,158.2,0,0.8075,1.59,dye_chemicals
59.11,89.6,3.0,0.8660254037844387,0.49999999999999994,267.3,1.5008422234699608,178.1,0,0.8604,4.78,zippers
144.91,87.1,23.0,0.8660254037844387,0.49999999999999994,370.7,1.9297241020301925,192.1,0,0.7809,8.24,dye_chemicals
76.43,55.6,19.0,-0.4999999999999998,0.8660254037844387,163.5,1.4850136239782017,110.1,0,0.7173,1.85,trims
135.54,110.1,6.0,-0.8660254037844387,0.49999999999999994,439.8,2.1858846918489068,201.2,0,0.8977,5.87,dye_chemicals
93.41,109.5,3.0,-0.4999999999999998,0.8660254037844387,352.0,1.3460803059273423,261.5,0,0.6746,1.97,packaging
61.68,55.9,12.0,0.8660254037844384,-0.5000000000000004,137.8,1.442931937172775,95.5,0,0.8382,11.82,packaging
268.15,205.5,17.0,-0.5000000000000004,-0.8660254037844384,480.7,2.7359134889015366,175.7,0,0.8462,8.74,thread
57.31,31.7,6.0,-1.0,1.2246467991473532e-16,310.1,1.5894413121476167,195.1,0,0.718,3.03,packaging
40.1,51.5,28.0,-0.5000000000000004,-0.8660254037844384,290.1,1.7423423423423425,166.5,0,0.9042,3.42,packaging
36.4,32.7,35.0,-1.0,1.2246467991473532e-16,164.0,1.788440567066521,91.7,0,0.5892,1.02,dye_chemicals
107.23,129.3,31.0,1.0,-2.4492935982947064e-16,261.5,1.803448275862069,145.0,0,0.7979999999999999,2.01,trims
131.25,135.2,16.0,0.5000000000000001,0.8660254037844386,221.4,1.1290158082610913,196.1,0,0.8147,6.48,thread
207.92,203.2,9.0,0.8660254037844384,-0.5000000000000004,275.6,1.515118196811435,181.9,0,0.9311,1.32,fabric
73.33,93.1,4.0,-1.0,1.2246467991473532e-16,468.3,2.421406411582213,193.4,0,0.9768,2.14,packaging
267.27,343.5,20.0,1.0,-2.4492935982947064e-16,233.9,0.9902624894157495,236.2,0,0.9172,3.3,packaging
156.95,183.4,21.0,-0.5000000000000004,-0.8660254037844384,364.6,2.2631905648665427,161.1,0,0.8812,3.14,trims
236.48,245.7,25.0,0.5000000000000001,-0.8660254037844386,0.0,0.0,275.0,1,0.7539,8.46,fabric
38.23,40.9,22.0,0.8660254037844387,0.49999999999999994,0.0,0.0,113.3,1,0.99,4.36,thread
111.45,136.6,18.0,-1.0,1.2246467991473532e-16,313.4,2.1718641718641716,144.3,0,0.5627,2.26,packaging
43.67,111.4,4.0,0.8660254037844387,0.49999999999999994,233.7,2.055408970976253,113.7,0,0.7764,4.87,trims
199.57,211.7,20.0,-0.4999999999999998,0.8660254037844387,244.0,1.19960668633235,203.4,0,0.7955,0.94,trims
68.34,108.7,11.0,6.123233995736766e-17,1.0,0.0,0.0,195.0,1,0.9355,2.07,trims
118.86,154.2,23.0,-0.4999999999999998,0.8660254037844387,224.3,1.2831807780320366,174.8,0,0.7518,3.5,zippers
101.53,136.8,5.0,-0.4999999999999998,0.8660254037844387,321.4,1.8696916812100057,171.9,0,0.8508,0.92,thread
108.2,103.5,3.0,0.8660254037844384,-0.5000000000000004,100.6,0.7552552552552553,133.2,0,0.5144,3.01,dye_chemicals
66.39,103.5,14.0,-1.0,1.2246467991473532e-16,389.9,2.4127475247524752,161.6,0,0.7794,2.67,trims
76.92,76.2,3.0,0.5000000000000001,-0.8660254037844386,249.3,1.4172825469016488,175.9,0,0.9135,2.36,buttons
51.87,40.2,12.0,0.5000000000000001,0.8660254037844386,434.5,2.424665178571429,179.2,0,0.7266,6.51,trims
174.96,178.0,13.0,-1.0,1.2246467991473532e-16,185.75,0.7904255319148936,235.0,0,0.9763,9.07,buttons
245.54,241.5,8.0,0.8660254037844384,-0.5000000000000004,133.4,0.5725321888412017,233.0,0,0.7882,1.33,buttons
109.97,117.2,22.0,0.8660254037844387,0.49999999999999994,207.3,1.3331189710610933,155.5,0,0.8270000000000001,10.64,fabric
138.1,124.4,16.0,-0.8660254037844387,0.49999999999999994,0.0,0.0,183.9,1,0.9129999999999999,4.18,fabric
97.67,94.2,10.0,0.8660254037844387,0.49999999999999994,183.9,1.2268178785857238,149.9,0,0.9335,2.63,dye_chemicals
61.03,66.6,19.0,0.5000000000000001,0.8660254037844386,343.9,2.055588762701733,167.3,0,0.7395,0.87,packaging
63.88,89.9,16.0,-0.5000000000000004,-0.8660254037844384,9.0,0.9,10.0,1,0.7695,7.9,trims
60.65,58.8,11.0,-0.8660254037844387,0.49999999999999994,458.9,1.8994205298013245,241.6,0,0.99,2.09,zippers
127.77,126.8,18.0,-1.8369701987210297e-16,-1.0,100.9,0.9853515625,102.4,0,0.8979,2.69,buttons
210.09,264.6,6.0,1.0,-2.4492935982947064e-16,443.0,2.598240469208211,170.5,0,0.9216,4.94,dye_chemicals
110.8,128.2,30.0,-0.4999999999999998,0.8660254037844387,327.0,1.4690026954177897,222.6,0,0.6485,2.43,fabric
88.47,116.2,17.0,-0.8660254037844386,-0.5000000000000001,236.0,1.6076294277929155,146.8,0,0.833,2.51,zippers
73.4,72.2,27.0,6.123233995736766e-17,1.0,317.2,2.37247569184742,133.7,0,0.9855,3.93,trims
129.98,140.7,15.0,0.8660254037844384,-0.5000000000000004,255.9,1.8370423546302943,139.3,0,0.81,12.23,fabric
23.21,18.9,18.0,-0.4999999999999998,0.8660254037844387,239.6,2.391217564870259,100.2,0,0.7745,2.36,thread
219.81,193.4,22.0,-0.4999999999999998,0.8660254037844387,61.7,0.30068226120857705,205.2,1,0.6162,5.14,zippers
65.47,36.5,10.0,-1.8369701987210297e-16,-1.0,56.3,0.8147612156295224,69.1,0,0.7564,3.08,dye_chemicals
310.88,234.6,13.0,1.0,-2.4492935982947064e-16,408.7,1.8670625856555503,218.9,0,0.8442,3.68,packaging
90.85,109.4,19.0,0.8660254037844387,0.49999999999999994,0.0,0.0,228.4,1,0.908,10.73,fabric
46.78,51.2,24.0,1.0,-2.4492935982947064e-16,61.4,0.8036649214659685,76.4,0,0.6767,1.12,packaging
174.73,231.8,26.0,-1.8369701987210297e-16,-1.0,386.7,2.0098752598752596,192.4,0,0.8256,2.2,thread
214.48,232.4,12.0,1.0,-2.4492935982947064e-16,0.0,0.0,209.2,1,0.8522,1.7,packaging
19.9,30.9,16.0,6.123233995736766e-17,1.0,196.9,1.5689243027888446,125.5,0,0.7285,9.58,trims
120.67,110.6,24.0,1.0,-2.4492935982947064e-16,260.1,1.5122093023255816,172.0,0,0.8613,3.07,trims
56.65,67.7,16.0,-0.4999999999999998,0.8660254037844387,131.7,1.085737840065952,121.3,0,0.9089,8.14,packaging
42.3,39.2,9.0,6.123233995736766e-17,1.0,169.1,2.285135135135135,74.0,0,0.7379,9.18,fabric
51.26,56.4,16.0,-1.8369701987210297e-16,-1.0,128.5,1.143238434163701,112.4,0,0.986,2.09,buttons
116.55,108.8,28.0,0.5000000000000001,0.8660254037844386,39.9,0.21911037891268534,182.1,1,0.8836,2.74,zippers
203.66,148.5,18.0,0.5000000000000001,-0.8660254037844386,207.5,1.2706674831598284,163.3,0,0.99,3.46,zippers
174.92,204.1,3.0,-0.8660254037844386,-0.5000000000000001,195.6,0.9707196029776675,201.5,0,0.8713,1.13,zippers
120.97,77.6,23.0,-0.8660254037844387,0.49999999999999994,0.0,0.0,128.8,1,0.9705,1.34,fabric
84.72,75.3,22.0,6.123233995736766e-17,1.0,0.0,0.0,149.8,1,0.8394,9.39,zippers
69.25,67.9,24.0,-1.8369701987210297e-16,-1.0,189.8,1.4566385264773598,130.3,0,0.7848,1.63,zippers
80.5,65.7,11.0,-0.4999999999999998,0.8660254037844387,158.4,0.9246935201401051,171.3,0,0.6606,3.77,trims
189.1,175.0,6.0,0.8660254037844387,0.49999999999999994,467.2,2.6232453677709153,178.1,0,0.957,2.66,packaging
115.95,100.6,3.0,-0.8660254037844386,-0.5000000000000001,61.9,0.31373542828180434,197.3,0,0.8804,5.71,packaging
92.24,100.1,16.0,-1.0,1.2246467991473532e-16,272.4,1.9415538132573054,140.3,0,0.9058,2.81,packaging
104.1,78.2,9.0,0.5000000000000001,-0.8660254037844386,135.4,1.0644654088050314,127.2,0,0.6629999999999999,1.42,thread
46.85,58.9,11.0,-0.8660254037844387,0.49999999999999994,131.7,1.650375939849624,79.8,0,0.6992,5.19,dye_chemicals
116.61,141.6,8.0,0.8660254037844384,-0.5000000000000004,216.7,1.2454022988505746,174.0,0,0.99,7.65,zippers
105.91,89.2,18.0,-1.0,1.2246467991473532e-16,236.8,1.6938483547925607,139.8,1,0.8002,8.53,thread
101.265,89.6,30.0,-1.8369701987210297e-16,-1.0,160.1,1.0965753424657534,146.0,0,0.7302,3.86,trims
61.46,57.1,20.0,6.123233995736766e-17,1.0,230.8,1.7058388765705839,135.3,0,0.5713,1.95,buttons
124.5,101.7,9.0,1.0,-2.4492935982947064e-16,40.6,0.2563131313131313,158.4,1,0.8727,8.01,trims
327.14,195.1,6.0,-1.8369701987210297e-16,-1.0,295.5,1.3617511520737327,217.0,0,0.99,6.69,zippers
72.62,66.8,29.0,-1.0,1.2246467991473532e-16,0.0,0.0,128.7,1,0.7841,3.2,trims
298.4,326.7,3.0,0.8660254037844384,-0.5000000000000004,297.3,1.3410013531799732,221.7,0,0.691,16.32,zippers
42.06,46.4,19.0,6.123233995736766e-17,1.0,183.0,0.997275204359673,183.5,0,0.9378,5.64,fabric
248.09,257.2,10.0,-1.8369701987210297e-16,-1.0,604.2,2.292979127134725,263.5,0,0.9709,5.82,fabric
157.67,130.3,7.0,-0.4999999999999998,0.8660254037844387,191.5,1.1251468860164513,170.2,0,0.8934,4.0,fabric
130.8,145.2,19.0,-0.8660254037844386,-0.5000000000000001,45.9,0.26379310344827583,174.0,1,0.9486,3.13,thread
81.14,118.9,14.0,6.123233995736766e-17,1.0,542.7,3.358292079207921,161.6,0,0.7794,2.67,trims
181.16,205.2,18.0,-1.8369701987210297e-16,-1.0,82.2,0.4393372528059861,187.1,1,0.7862,3.42,packaging
123.36,128.8,17.0,0.8660254037844387,0.49999999999999994,557.1,2.6566523605150216,209.7,0,0.8377,2.48,dye_chemicals
58.28,44.5,16.0,-0.8660254037844386,-0.5000000000000001,98.6,1.0092118730808597,97.7,0,0.7588,1.07,trims
89.6,88.7,12.0,0.5000000000000001,-0.8660254037844386,14.0,0.21806853582554517,64.2,1,0.99,7.07,trims
58.55,58.4,12.0,0.8660254037844387,0.49999999999999994,152.5,0.8997050147492626,169.5,0,0.7116,3.34,trims
84.1,140.8,30.0,0.8660254037844387,0.49999999999999994,86.7,0.5257731958762887,164.9,1,0.8615,2.99,trims
181.4,224.3,25.0,0.5000000000000001,-0.8660254037844386,774.7,3.327749140893471,232.8,1,0.908,23.68,trims
95.28,92.8,30.0,-0.8660254037844386,-0.5000000000000001,4.1,0.02258953168044077,181.5,1,0.7929,0.97,dye_chemicals
57.57,96.9,13.0,1.0,-2.4492935982947064e-16,90.9,0.5144312393887946,176.7,0,0.776,3.18,trims
101.265,73.6,30.0,0.8660254037844384,-0.5000000000000004,233.0,2.574585635359116,90.5,0,0.99,0.61,trims
182.45,155.9,24.0,1.0,-2.4492935982947064e-16,142.4,0.9468085106382979,150.4,1,0.8093,3.09,trims
99.79,88.5,25.0,-0.8660254037844386,-0.5000000000000001,288.6,1.6213483146067418,178.0,0,0.7592,8.11,buttons
55.7,52.6,11.0,-0.8660254037844387,0.49999999999999994,249.7,1.511501210653753,165.2,0,0.9229999999999999,4.46,buttons
226.55,154.0,11.0,-1.8369701987210297e-16,-1.0,197.5,1.2619808306709266,156.5,0,0.7646,2.9,buttons
97.64,65.8,8.0,-0.8660254037844387,0.49999999999999994,116.8,0.6960667461263408,167.8,0,0.8757,2.76,packaging
104.2,129.7,33.0,-0.4999999999999998,0.8660254037844387,703.6,2.7887435592548555,252.3,0,0.6536,0.9,dye_chemicals
74.47,94.7,19.0,0.5000000000000001,-0.8660254037844386,228.4,1.5206391478029295,150.2,0,0.8114,8.3,thread
102.94,104.9,21.0,-0.8660254037844386,-0.5000000000000001,389.0,2.2868900646678427,170.1,0,0.9139,4.26,fabric
142.61,92.9,19.0,-0.4999999999999998,0.8660254037844387,367.1,1.7130191320578627,214.3,0,0.9671,2.6,fabric
87.73,97.6,33.0,6.123233995736766e-17,1.0,61.0,0.38632045598480047,157.9,1,0.6728,9.39,thread
45.91,67.1,20.0,0.5000000000000001,0.8660254037844386,129.3,1.841880341880342,70.2,0,0.7223,1.12,dye_chemicals
107.95,91.7,14.0,0.5000000000000001,0.8660254037844386,236.3,2.479538300104932,95.3,0,0.711,0.8,zippers
139.32,98.5,33.0,-0.8660254037844387,0.49999999999999994,82.4,1.209985315712188,68.1,1,0.7977,3.09,zippers
198.19,135.2,26.0,0.5000000000000001,-0.8660254037844386,50.2,0.4652455977757183,107.9,1,0.99,3.94,thread
124.41,121.2,18.0,6.123233995736766e-17,1.0,453.2,2.422234099412079,187.1,0,0.7862,3.42,packaging
132.68,110.6,8.0,0.5000000000000001,0.8660254037844386,285.7,1.602355580482333,178.3,0,0.708,13.64,trims
63.02,72.1,15.0,0.8660254037844387,0.49999999999999994,34.1,0.23963457484188333,142.3,0,0.9101,3.48,packaging
